gene_id	baseMean	dispersion	maxCooks	betaConverged
gene_4045	251.815670120175	0.0125124798383772	0.137649638457872	TRUE
gene_4046	113.595426189765	0.0131265251998875	0.0569325250774571	TRUE
gene_4047	346.730742529538	0.016613354678042	0.19351908226154	TRUE
gene_4048	501.69421833957	0.00445989832901963	0.0183766187866668	TRUE
gene_4049	681.23769479046	0.00521002118703726	0.034712762758609	TRUE
gene_4050	1374.47216029839	0.00628071927663535	0.0707282621619575	TRUE
gene_4051	284.444755685731	0.0261851001558467	0.247728689833985	TRUE
gene_4052	13230.7955154127	0.00708049299458935	0.0920305281505691	TRUE
gene_4053	395.097007470149	0.0086625189369464	0.104115717982335	TRUE
gene_4054	7986.7967993099	0.00490093272463933	0.0485167126901454	TRUE
gene_4055	373.12404928483	0.041077977586487	0.929221927872341	TRUE
gene_4056	495.923549041198	0.0463586096679269	0.240696821443291	TRUE
gene_4057	702.564082955983	0.0155468429844376	0.277465834483687	TRUE
gene_4058	456.200279246667	0.0106215644268762	0.152129550989074	TRUE
gene_4059	161.963328329293	0.0133670387207474	0.131735814225555	TRUE
gene_4060	755.933789416957	0.00579795239688423	0.0569574948994818	TRUE
gene_4061	3797.36620838758	0.00392496485326398	0.055508292342771	TRUE
gene_4062	14.18428558236	0.14604267439687	0.666483628387628	TRUE
gene_4063	590.661166879374	0.00810631101885905	0.101051304053971	TRUE
gene_4064	1483.93909373477	0.00846972449110701	0.0577575412565634	TRUE
gene_4065	92.6782209278729	0.0197379253190225	0.152499616029814	TRUE
gene_4066	2199.33233791828	0.00628275522854738	0.0693187387336311	TRUE
gene_4067	290.655536046589	0.0452441252941604	0.112650872813074	TRUE
gene_4068	106.909707761903	0.0446697298821025	0.347946768934125	TRUE
gene_4069	196.793354204685	0.0148233452603381	0.435560037263589	TRUE
gene_4070	315.302327676943	0.0115437648383352	0.126444724682627	TRUE
gene_4071	914.255153302194	0.00918371497913032	0.0814069138576066	TRUE
gene_4072	1931.83769106385	0.0173581144714434	0.267284470938515	TRUE
gene_4073	235.62289700127	0.0237595092664334	0.119600936958361	TRUE
gene_4074	1621.4909434505	0.00710532908061868	0.0859268038773999	TRUE
gene_4075	919.094423936893	0.0157019067478935	0.372249034743562	TRUE
gene_4076	2492.17960920889	0.0159286840189639	0.354612712047004	TRUE
gene_4077	726.423734749196	0.0128212788872948	0.145194076451977	TRUE
gene_4078	1240.6561511716	0.00428317415976829	0.0499885458379683	TRUE
gene_4079	656.824981549594	0.00349066586796835	0.00836736204540106	TRUE
gene_4080	16061.1232252627	0.00132729942046668	0.00226284770299218	TRUE
gene_4081	13724.0669564337	0.00880677771443174	0.174413035115667	TRUE
gene_4082	643.541245221518	0.00764141112779973	0.0736859878870228	TRUE
gene_4083	308.437601432826	0.0253712147562704	0.555735113995219	TRUE
gene_4084	8554.90168912738	0.00534714764310011	0.0755512813893895	TRUE
gene_4085	1111.50241163347	0.004707770631379	0.0497911043112423	TRUE
gene_4086	5321.30766397851	0.0132178503079785	0.291780825079789	TRUE
gene_4087	178.07680381244	0.0173660828309469	0.282375968372897	TRUE
gene_4088	5082.76249068927	0.00366627995242221	0.0249412395058327	TRUE
gene_4089	2561.48573117128	0.0163342067631324	0.345849371783067	TRUE
gene_4090	4.10469760110346	0.489634780408497	1.26381779453042	TRUE
gene_4091	478.080324687508	0.0208578943811252	0.4665588034199	TRUE
gene_4092	1136.64165217025	0.00607094880976944	0.0654970138915223	TRUE
gene_4093	10.3152713418728	0.340763287513828	0.929238637278258	TRUE
gene_4094	4695.71735955588	0.00407724995015119	0.032637220821709	TRUE
gene_4095	1626.485511941	0.0108523401710295	0.207792887295225	TRUE
gene_4096	2062.28339884341	0.00360579431776807	0.0248959624605908	TRUE
gene_4097	83.9216373119455	0.0987246896219086	1.682730003283	TRUE
gene_4098	825.042780590244	0.0275772288518721	0.0755119491737603	TRUE
gene_4099	739.936206059539	0.00668395029254328	0.132130032076046	TRUE
gene_4100	1342.56999338604	0.0160963114964427	0.19922723056897	TRUE
gene_4101	4298.20175135664	0.00913354011403546	0.0840925071132355	TRUE
gene_4102	776.546370103943	0.00805245387618752	0.13398623295818	TRUE
gene_4103	171.609502809653	0.027669581075623	0.611695060911747	TRUE
gene_4104	846.615399194408	0.0223848000993225	0.491497196068172	TRUE
gene_4105	707.40298543214	0.00688460819038252	0.0649366295516948	TRUE
gene_4106	1997.4286582671	0.0129339110282751	0.245581264218089	TRUE
gene_4107	2876.71758066123	0.00338605717585808	0.0237252754870453	TRUE
gene_4108	35721.9778619216	0.00766556189481252	0.0894238053610218	TRUE
gene_4109	5641.17058557948	0.00441291366368507	0.0515305203886333	TRUE
gene_4110	585.457288881366	0.0237069533687484	0.311327476392217	TRUE
gene_4111	926.36584398727	0.00521891139786756	0.0600604166958015	TRUE
gene_4112	36116.9609681716	0.00388471004990277	0.0265430996349595	TRUE
gene_4113	730.396309021648	0.0214083855370286	0.41328822838589	TRUE
gene_4114	435.353702241482	0.00933843474455416	0.0789098072707795	TRUE
gene_4115	1125.67413642076	0.0124705145343529	0.146353282510657	TRUE
gene_4116	5839.72537260052	0.015132430878534	0.256186305606516	TRUE
gene_4117	96.5356818770286	0.0177610013503672	0.218123288653786	TRUE
gene_4118	1266.78613313883	0.0058505029358856	0.0879898445834807	TRUE
gene_4119	47.9142281660071	0.0339499103949076	0.280527794482608	TRUE
gene_4120	1224.42581386036	0.00490006207027452	0.0504789278644707	TRUE
gene_4121	323.969707028117	0.00732399172809507	0.0589951197164072	TRUE
gene_4122	174.910661799787	0.0191533699740863	0.183212282314666	TRUE
gene_4123	798.279123794818	0.00783818680994886	0.0955379049442536	TRUE
gene_4124	2457.13982956962	0.0158899610632147	0.200655687291464	TRUE
gene_4125	3132.40916680631	0.00765332687307218	0.126200635098285	TRUE
gene_4126	1974.69790183511	0.0028039088077273	0.0248241687402183	TRUE
gene_4127	1303.59491707534	0.017658520413779	0.260682637748303	TRUE
gene_4128	705.984410673059	0.00456329802593955	0.0343501641433936	TRUE
gene_4129	2778.32491747651	0.0054124707069255	0.0607125056594888	TRUE
gene_4130	4584.75269694372	0.00564821392941002	0.0697353449840337	TRUE
gene_4131	1285.87836336019	0.0117474813309132	0.168196021398532	TRUE
gene_4132	3361.16548754244	0.0104784537262729	0.26223531538668	TRUE
gene_4133	135.981000702337	0.0126458198600208	0.121530346516684	TRUE
gene_4134	954.057070871419	0.0353869817030347	0.228688668226843	TRUE
gene_4135	2928.36427392043	0.00807406941071803	0.105243720999049	TRUE
gene_4136	1564.2141358203	0.0437330934271966	0.751241709898305	TRUE
gene_4137	576.167049129243	0.00567000782999124	0.0344589408757188	TRUE
gene_4138	12.9653593704014	0.106555891636156	0.261075837629394	TRUE
gene_4139	21.1212688200291	0.115068414580306	0.129313168306474	TRUE
gene_4140	4681.09651750131	0.00353185203413904	0.0286380936519804	TRUE
gene_4141	172.512135015716	0.0162265653209474	0.162652843048997	TRUE
gene_4142	48.721533136317	0.0463884094664769	0.170013984085609	TRUE
gene_4143	638.387833008703	0.031544674722393	0.721355875341631	TRUE
gene_4144	104.775268796419	0.0410342026558774	0.876152728866052	TRUE
gene_4145	2006.16459318888	0.00485202372337875	0.0447212688423159	TRUE
gene_4146	5245.56773993899	0.00494917375408063	0.0600642305649935	TRUE
gene_4147	10518.9848082465	0.00163688330822538	0.00554338942018347	TRUE
gene_4148	2079.33169328318	0.00815842978622594	0.156154658055561	TRUE
gene_4149	8744.74011960034	0.00887690317239664	0.160387303285686	TRUE
gene_4150	143538.67373119	0.00808958604596514	0.136431975288281	TRUE
gene_4151	10644.6232314092	0.00565352245672643	0.0603120277705492	TRUE
gene_4152	17.4472185615606	0.127256484749101	0.399940340313544	TRUE
gene_4153	156.831380965786	0.019149478086342	0.299334022333126	TRUE
gene_4154	571.372817114295	0.0125463944826818	0.240143969741524	TRUE
gene_4155	109.093767869872	0.0173606196703406	0.13274917327517	TRUE
gene_4156	7.55575141714931	0.20534209110935	0.104124174579344	TRUE
gene_4157	98.0479802786074	0.0279507463581378	0.478144968648342	TRUE
gene_4158	4379.67172613497	0.00689231738105838	0.0912583831839627	TRUE
gene_4159	670.986251649403	0.00443972706866827	0.0234186319092561	TRUE
gene_4160	7030.37603154906	0.00390339613976151	0.0323883932773749	TRUE
gene_4161	12274.5375375789	0.00350233088976048	0.0313558567260094	TRUE
gene_4162	1354.85511362025	0.00323290258259749	0.0171095186460927	TRUE
gene_4163	26.6720974650001	0.0491844313778752	0.208206240030295	TRUE
gene_4164	1356.34815461356	0.00417391266608975	0.0402974266195826	TRUE
gene_4165	1421.16913731691	0.00845679539095394	0.179764005489389	TRUE
gene_4166	3267.61013648058	0.00390096073478317	0.0290606477068136	TRUE
gene_4167	2278.42641347383	0.00464045052552377	0.0403862430823473	TRUE
gene_4168	2385.70060616598	0.00778125384618362	0.135942633438495	TRUE
gene_4169	1882.08708530114	0.0086898236146889	0.12620946033837	TRUE
gene_4170	866.931612266277	0.0239642041846714	0.460427413565396	TRUE
gene_4171	938.910101789677	0.00435182541509188	0.0302363086429449	TRUE
gene_4172	1724.24476315558	0.00726785500139047	0.0714843926182123	TRUE
gene_4173	1965.53804283879	0.0103609098687541	0.170314261258152	TRUE
gene_4174	933.765292546155	0.00727146760897463	0.0659603156356074	TRUE
gene_4175	6915.19622916163	0.00650057833108705	0.0668201704153663	TRUE
gene_4176	847.532643970541	0.00584499167469741	0.0535738487892935	TRUE
gene_4177	270.796144211227	0.0357474193065878	0.223875873250704	TRUE
gene_4178	652.700467369569	0.0134947549842828	0.255846336436554	TRUE
gene_4179	630.540869913631	0.0223223106037561	0.383793414622311	TRUE
gene_4180	2696.81130120349	0.00887522341831999	0.174108465518375	TRUE
gene_4181	148.297057944493	0.0121333223190775	0.0755180283080458	TRUE
gene_4182	3751.17285684839	0.0073663747524075	0.0778011460904751	TRUE
gene_4183	5213.13391599103	0.0134551200221456	0.377760809995281	TRUE
gene_4184	1439.54837085905	0.00732854715387559	0.119330676715162	TRUE
gene_4185	406.449789757035	0.0062272828063747	0.061781515904912	TRUE
gene_4186	422.929810557976	0.0139633066352292	0.310657895991843	TRUE
gene_4187	1862.56409973238	0.00655327145649555	0.108240140695511	TRUE
gene_4188	4436.5561881561	0.00399913748041227	0.0487974851130641	TRUE
gene_4189	1.49334887255419	0.835141780592436	0.165148306532703	TRUE
gene_4190	1085.42708014802	0.00804564445810072	0.118794589058801	TRUE
gene_4191	535.711977087907	0.0351234657025258	0.83327491838633	TRUE
gene_4192	1.19379430328137	1.50135868763099	0.102171243455797	TRUE
gene_4193	1873.04267452461	0.00468957455405757	0.0342136715731953	TRUE
gene_4194	697.333177363565	0.00505413415510968	0.0600789600519497	TRUE
gene_4195	3143.48802806449	0.00818189336889789	0.11151787366691	TRUE
gene_4196	12.0722421125769	0.265669278682276	0.418592510254819	TRUE
gene_4197	4.41987535596041	0.525846682901947	0.39421148082936	TRUE
gene_4198	442.39257949776	0.0124661308797194	0.177423207368504	TRUE
gene_4199	1629.22953261166	0.00552487500432786	0.0495842752769454	TRUE
gene_4200	5847.18265854022	0.00353116979175703	0.0404400503697673	TRUE
gene_4201	0.193422554084994	10	0.615559201499471	TRUE
gene_4202	1.86932584306351	0.7565519454253	0.25130032034432	TRUE
gene_4203	567.739686704946	0.0189618228189382	0.274757688520097	TRUE
gene_4204	482.302791917807	0.01724621651659	0.345022969514036	TRUE
gene_4205	2799.93454960924	0.00514266527770197	0.059744669456135	TRUE
gene_4206	376.447612087252	0.00967757557154856	0.101688397453273	TRUE
gene_4207	828.576930190935	0.00503273683917698	0.0606883743928181	TRUE
gene_4208	1705.6095008803	0.004239822057188	0.0313309819639298	TRUE
gene_4209	205.855400287687	0.00996784320921365	0.0748753363879324	TRUE
gene_4210	5512.99482430469	0.0146912702115841	0.298068474371094	TRUE
gene_4211	1188.02561590553	0.00945910349667251	0.184591008043878	TRUE
gene_4212	4351.10554718159	0.0142140904053897	0.299673800380366	TRUE
gene_4213	3149.73521171929	0.00783726614184207	0.115668060735576	TRUE
gene_4214	3829.81577686705	0.004569842345601	0.0502880853004	TRUE
gene_4215	1486.96312265236	0.00830021386157129	0.203743456355349	TRUE
gene_4216	241.994643366172	0.0167117109196543	0.176646490822235	TRUE
gene_4217	386.534304036216	0.0112539759496845	0.152301109583569	TRUE
gene_4218	70.5562753637146	0.123457766244616	1.31540123366501	TRUE
gene_4219	1265.15830003344	0.0221881875319894	0.578371633677289	TRUE
gene_4220	2872.66536331692	0.00776116247029768	0.0814764155018218	TRUE
gene_4221	4068.81709782144	0.0125498655964266	0.312730196957739	TRUE
gene_4222	1630.5918503754	0.004782484508693	0.0444703627723338	TRUE
gene_4223	3098.19865600713	0.00516994559987973	0.0736492518711878	TRUE
gene_4224	1359.6856871651	0.00303225061991353	0.0145312599231383	TRUE
gene_4225	992.635621493934	0.014719234748202	0.146176726015621	TRUE
gene_4226	1076.38304173642	0.00521989991021274	0.0679555095387543	TRUE
gene_4227	871.139850525061	0.00428612353374022	0.0662547303125076	TRUE
gene_4228	69.001629026452	0.0264011354362748	0.155019554465038	TRUE
gene_4229	3138.37078217089	0.00394735616193795	0.0380442187695327	TRUE
gene_4230	8403.09391405164	0.00942446648172032	0.167961300196054	TRUE
gene_4231	1519.53509994689	0.0100703810163622	0.195011210153064	TRUE
gene_4232	5106.79518299203	0.00612535398991151	0.0556765598895286	TRUE
gene_4233	4876.16374971289	0.00369744443136325	0.034155084125972	TRUE
gene_4234	1763.28163910259	0.0149182710834362	0.399872449984186	TRUE
gene_4235	2774.58311123256	0.0113528697031001	0.128118346800795	TRUE
gene_4236	957.318743265735	0.0079323635869623	0.0633235491561182	TRUE
gene_4237	2191.62961238193	0.00260260132325973	0.0107675940730216	TRUE
gene_4238	1605.18309595531	0.00303733582780977	0.014511160764268	TRUE
gene_4239	8756.3256087856	0.00308352175539591	0.0297899550915431	TRUE
gene_4240	5586.06026042488	0.00318004171009154	0.0290140016289555	TRUE
gene_4241	2616.73444173419	0.00282632101718272	0.0212027479076329	TRUE
gene_4242	2937.00848932165	0.00854147547735301	0.107348394683026	TRUE
gene_4243	4292.92810494595	0.00304624520222344	0.0300130938150676	TRUE
gene_4244	4916.5324400492	0.00926571350388656	0.126117763731541	TRUE
gene_4245	1954.38466513107	0.00501927165393517	0.0487715725859299	TRUE
gene_4246	638.59889217285	0.00590817723121871	0.0586300222037531	TRUE
gene_4247	5097.08073944586	0.00267894346504889	0.0149797770403563	TRUE
gene_4248	235.255302120362	0.0410221826443117	0.181715558492176	TRUE
gene_4249	3047.92311258701	0.00521958506910346	0.0583434265320394	TRUE
gene_4250	1385.08609787833	0.00602882854741571	0.0789953621934335	TRUE
gene_4251	614.639214074873	0.0141704627953958	0.0945485873546053	TRUE
gene_4252	2758.70745171498	0.00287555164037224	0.0188730871379684	TRUE
gene_4253	1453.87638893917	0.00743960307146804	0.0922102648969437	TRUE
gene_4254	9.32651073460201	0.182014608547219	0.370693012443366	TRUE
gene_4255	762.444233549726	0.0175998828330978	0.375737022116858	TRUE
gene_4256	913.317663501228	0.0108821748245061	0.240856917670972	TRUE
gene_4257	6379.59704025831	0.00162518506151369	0.00436192836276859	TRUE
gene_4258	37822.6879963219	0.00499449537482565	0.0565678963514971	TRUE
gene_4259	960.882945419786	0.0054807621344975	0.039781203996622	TRUE
gene_4260	90.5684195488989	0.0650381390324738	1.22744740930328	TRUE
gene_4261	2076.18380946265	0.0111137967350693	0.142004950453349	TRUE
gene_4262	462.213361027098	0.0169284633978953	0.195775298012106	TRUE
gene_4263	3249.98363477626	0.0124901039856876	0.2265358132212	TRUE
gene_4264	2051.93292953736	0.00371320923002296	0.0274978679222157	TRUE
gene_4265	5253.04343409946	0.0106317411854455	0.158193903741885	TRUE
gene_4266	2443.7268469754	0.0189686100313441	0.375555711264981	TRUE
gene_4267	10854.232718563	0.00836850529897454	0.137545411863453	TRUE
gene_4268	5.61126094454395	0.316789610318957	0.81454695225082	TRUE
gene_4269	981.098824879565	0.01143916579725	0.235520822541984	TRUE
gene_4270	986.651558138889	0.00430781957854517	0.0312701576535375	TRUE
gene_4271	570.595216236901	0.00574839492150532	0.057426926332625	TRUE
gene_4272	2556.12258394825	0.00465611709480346	0.0554221995771837	TRUE
gene_4273	8.5412802029363	0.207620023188555	0.434840919426024	TRUE
gene_4274	1208.43350114201	0.00471710085592076	0.0446775462153876	TRUE
gene_4275	229.308924925601	0.00910843438042921	0.0612740668017845	TRUE
gene_4276	922.104274491375	0.00967275125657189	0.211201121738965	TRUE
gene_4277	1090.66443991085	0.00523814187522244	0.0407185400501152	TRUE
gene_4278	3549.16695417124	0.0246957908106125	0.637686633653259	TRUE
gene_4279	7473.81389227807	0.00596346026957423	0.0625042468201181	TRUE
gene_4280	6743.1551598969	0.00699686915648852	0.102777342044602	TRUE
gene_4281	4619.30513513948	0.00636279941780611	0.0872018954927944	TRUE
gene_4282	1601.07045744407	0.00512020781952749	0.0328295721072303	TRUE
gene_4283	2727.25916349478	0.00625118001210762	0.075923828419974	TRUE
gene_4284	954.792730573243	0.00981392980982297	0.133710899139102	TRUE
gene_4285	876.035969003275	0.0121737849730512	0.164972509768733	TRUE
gene_4286	831.371305989243	0.0271367636412035	0.452790825057563	TRUE
gene_4287	5.31532109192715	0.251199213512629	0.457267187474493	TRUE
gene_4288	789.347470558275	0.00930503818464286	0.134622826857231	TRUE
gene_4289	2102.42333752906	0.00563508377192764	0.0442963432704513	TRUE
gene_4290	370.819852065529	0.00805973083904409	0.0616170354504909	TRUE
gene_4291	1115.58110586769	0.00862206734921829	0.160437190197356	TRUE
gene_4292	6595.90068100259	0.00595199316610081	0.102980336474758	TRUE
gene_4293	740.285232817912	0.00589448107119006	0.0607665909905378	TRUE
gene_4294	1513.12721096464	0.00900036458503868	0.190345554671889	TRUE
gene_4295	2184.6392190724	0.00386801443551727	0.0257535031754722	TRUE
gene_4296	13895.8565818176	0.00809295371598705	0.116143846677376	TRUE
gene_4297	1932.82324876219	0.019642248669793	0.270288025261755	TRUE
gene_4298	2057.51679893625	0.00357347451106217	0.0323427270315909	TRUE
gene_4299	2589.49671554546	0.00641763616752914	0.0964406813667759	TRUE
gene_4300	120.45909326791	0.0151086374378183	0.151520421257774	TRUE
gene_4301	362.500802770754	0.0155031952303607	0.199628029774677	TRUE
gene_4302	3111.13055938526	0.00623442433666863	0.0879731207785034	TRUE
gene_4303	21228.7009283425	0.00226376970584206	0.0135366470931992	TRUE
gene_4304	281.052781930166	0.025978911629859	0.385623734419949	TRUE
gene_4305	191.82276160898	0.0135459460382415	0.251091374775423	TRUE
gene_4306	83.4223448114571	0.0341549698981325	0.523275077139618	TRUE
gene_4307	401.232995942224	0.0207792673485434	0.389490969726672	TRUE
gene_4308	1692.82410298444	0.0026056691190739	0.0115254369595451	TRUE
gene_4309	1101.32610187147	0.00803121899800674	0.111154518721094	TRUE
gene_4310	1480.79640472477	0.00363138060174195	0.0267116649817789	TRUE
gene_4311	115.011222450997	0.0262180694487875	0.510607280071611	TRUE
gene_4312	1012.97060816598	0.00759346964889413	0.117074065807416	TRUE
gene_4313	763.917157216578	0.00799349976366156	0.147091779545878	TRUE
gene_4314	366.758712162604	0.0136323626426755	0.227952412657549	TRUE
gene_4315	18621.9583448833	0.00210491940940569	0.00814575779071317	TRUE
gene_4316	832.013952442842	0.00954211537543824	0.129308187289832	TRUE
gene_4317	0.572752087895464	3.54798450891989	0.329041491339745	TRUE
gene_4318	1359.5896545535	0.003124493878803	0.0187748632265406	TRUE
gene_4319	2779.17389676459	0.00608416830289857	0.0936510730267398	TRUE
gene_4320	1317.43287289564	0.00255946605420592	0.0063460446865557	TRUE
gene_4321	31.5377277722627	0.0808015804496909	1.0624021382839	TRUE
gene_4322	3437.87049647892	0.00337558492574637	0.0290855970976273	TRUE
gene_4323	188.179438413233	0.0253778717795581	0.515638253308406	TRUE
gene_4324	18.7920734630623	0.107884703967565	1.19896548890408	TRUE
gene_4325	2108.0554363707	0.015163654397885	0.147057428379009	TRUE
gene_4326	679.256000822128	0.0167912771689968	0.316738380839464	TRUE
gene_4327	336.806117983545	0.00806169933129797	0.0735830944128751	TRUE
gene_4328	0.401750806769584	4.38356658590232	0.253430770775811	TRUE
gene_4329	12340.6258817773	0.00678561395573098	0.0752587666700327	TRUE
gene_4330	28.5308418768549	0.0672301322931556	0.493494347140993	TRUE
gene_4331	2009.34092527869	0.00254985369620867	0.0113088349176955	TRUE
gene_4332	44.1347299132588	0.0387808015480527	0.224805510851204	TRUE
gene_4333	986.761029590949	0.00756638108173152	0.102299516392	TRUE
gene_4334	4962.65751129807	0.00460731662021789	0.056273873744071	TRUE
gene_4335	115.085515183042	0.0385708067172496	0.642324925727091	TRUE
gene_4336	838.325244254902	0.00645769279427052	0.0620756148602795	TRUE
gene_4337	1858.37847788971	0.00550355574077947	0.0591007238913326	TRUE
gene_4338	1977.65239308303	0.00947655064048958	0.216513005408284	TRUE
gene_4339	5359.93439557272	0.00465268123540223	0.0431860202876198	TRUE
gene_4340	8035.35639933308	0.0048013601057958	0.0409125463933969	TRUE
gene_4341	6019.83910700261	0.00477444857161807	0.0708284256807383	TRUE
gene_4342	353.103239426774	0.0131940723416273	0.198301449312192	TRUE
gene_4343	206.770854755406	0.0252501811220913	0.347384324329644	TRUE
gene_4344	2039.86804533971	0.00331226053932545	0.0228025589026479	TRUE
gene_4345	595.673622193744	0.0063570103010104	0.0443818193814481	TRUE
gene_4346	905.573094091953	0.00622251627978261	0.0614011611616875	TRUE
gene_4347	688.330266904174	0.00712398678667604	0.102861297090304	TRUE
gene_4348	123.396972152952	0.018971255240428	0.148725443447512	TRUE
gene_4349	159.011149586013	0.0139703780592276	0.130536053699499	TRUE
gene_4350	1225.6571537339	0.00670252408436425	0.0791266945266119	TRUE
gene_4351	3061.22601532739	0.00332863970016306	0.0357835237167137	TRUE
gene_4352	1157.93714963936	0.00930135406460494	0.116655532280481	TRUE
gene_4353	620.113157507061	0.00939166044543485	0.148383831962106	TRUE
gene_4354	330.200745741317	0.0200705917582157	0.135082205024624	TRUE
gene_4355	212.161963330968	0.0395833115020308	1.35342072345921	TRUE
gene_4356	1441.40264284215	0.00507999858970576	0.0433930662805723	TRUE
gene_4357	594.807406864854	0.00664734283075362	0.0712260268420044	TRUE
gene_4358	162.155994501592	0.0318221929479357	0.611056055366507	TRUE
gene_4359	463.333504932182	0.0134722844078528	0.124881788028156	TRUE
gene_4360	8941.58992369165	0.00279474147514825	0.0252124048665323	TRUE
gene_4361	306.580574625935	0.00858499268619591	0.0830632164164441	TRUE
gene_4362	3.76794844876807	0.604609889122194	1.25422651410044	TRUE
gene_4363	176.749732056852	0.0194322603183576	0.36670626571494	TRUE
gene_4364	438.107000523504	0.00608736536132473	0.0278195010905175	TRUE
gene_4365	354.858043337864	0.0151260956417576	0.240036112571554	TRUE
gene_4366	14192.9701150878	0.00215270695991927	0.00852620013332878	TRUE
gene_4367	24668.3094548321	0.00582161009212289	0.0580016557553362	TRUE
gene_4368	40089.1173386546	0.00573335501328467	0.0826996734443487	TRUE
gene_4369	1378.49485732468	0.00299878731263389	0.0115697801271659	TRUE
gene_4370	1151.93264546164	0.0120384759536055	0.219836444609576	TRUE
gene_4371	2464.21073558266	0.00528033443064765	0.0887932286643542	TRUE
gene_4372	985.925364862444	0.00789017796407442	0.106684920039783	TRUE
gene_4373	676.455255767756	0.00625983565159825	0.0618105355420308	TRUE
gene_4374	3474.84088621899	0.00404054129353572	0.043161483019383	TRUE
gene_4375	2036.37780639174	0.00528046040837288	0.0546854445762034	TRUE
gene_4376	495.329710892438	0.00508600650130529	0.0348204286295135	TRUE
gene_4377	1240.1446658609	0.00378415461573771	0.0344456834096227	TRUE
gene_4378	7.67903486651103	0.429661869428746	3.33773739398658	TRUE
gene_4379	786.041860564804	0.0100065162113935	0.143910081459684	TRUE
gene_4380	1578.92441464898	0.00636815504911192	0.0872319581672989	TRUE
gene_4381	1038.03338098743	0.00571495350909415	0.0663634419442542	TRUE
gene_4382	490.353282003876	0.00728117916107685	0.077206003759685	TRUE
gene_4383	1389.28976728542	0.0097589868435746	0.135860139484059	TRUE
gene_4384	2447.36413230562	0.00754028103652598	0.073944780452782	TRUE
gene_4385	871.78619731625	0.0145852142521973	0.294194452322266	TRUE
gene_4386	3961.52433311363	0.00768831178690172	0.100777154707932	TRUE
gene_4387	289.344818577165	0.0176188482324092	0.514496156132133	TRUE
gene_4388	274.587930095079	0.0101195728444654	0.0812586159932264	TRUE
gene_4389	1423.51472892066	0.0150957935348843	0.389708633765031	TRUE
gene_4390	1076.83536138104	0.0158098100562765	0.276034452257302	TRUE
gene_4391	825.271368714834	0.014513162295619	0.215681671925753	TRUE
gene_4392	1205.90754971613	0.00584383271683204	0.0727207005842311	TRUE
gene_4393	1357.2202393408	0.00523526684490356	0.0479570002362418	TRUE
gene_4394	390.097094713573	0.00903314530016626	0.124852369833753	TRUE
gene_4395	295.107732078903	0.0134827989075942	0.178840048093242	TRUE
gene_4396	9416.67515808758	0.00411406033088975	0.037048692759084	TRUE
gene_4397	1165.58067326067	0.0108831754300604	0.188355210398937	TRUE
gene_4398	1283.95777194171	0.00642690434635461	0.0769721236735061	TRUE
gene_4399	1319.57649920313	0.0310461550003412	0.574935859761513	TRUE
gene_4400	2743.69639162269	0.00261301876924628	0.0143012820126075	TRUE
gene_4401	845.90562170493	0.00358342219614771	0.0185339873706833	TRUE
gene_4402	91.9389669294317	0.0412582000292	1.01291274979293	TRUE
gene_4403	390.223012721934	0.0235811287588776	0.459111426484701	TRUE
gene_4404	515.276213028848	0.00658040257979724	0.0601657225904421	TRUE
gene_4405	2684.62471629377	0.00669754864487311	0.10075360886966	TRUE
gene_4406	849.746889295561	0.0120411571910127	0.191024777313338	TRUE
gene_4407	2084.40533594016	0.00993559907684493	0.174774819244215	TRUE
gene_4408	2248.54179252015	0.00371250634633347	0.0354249049814152	TRUE
gene_4409	76.9516263694516	0.0303394905484535	0.298372749787299	TRUE
gene_4410	2643.91097341682	0.00214695687139268	0.00897263723030068	TRUE
gene_4411	1724.98198838122	0.00712071517037804	0.0893970525310269	TRUE
gene_4412	15.1560045375008	0.105173898713558	0.620171135999848	TRUE
gene_4413	5.74174209136087	0.327641212559512	1.07529896167274	TRUE
gene_4414	1393.02683652497	0.0029223465479699	0.0163159850041136	TRUE
gene_4415	1116.81230697255	0.0107521884083091	0.135344257430785	TRUE
gene_4416	1605.73698541065	0.0107632190938276	0.184942526336489	TRUE
gene_4417	2419.53786108592	0.00559926445076123	0.0673245672029782	TRUE
gene_4418	157.479031982817	0.0134062367843625	0.107373897997702	TRUE
gene_4419	709.58990369941	0.00499091350218734	0.0597247475082692	TRUE
gene_4420	4.07251634471884	0.525502366572566	0.759462051436797	TRUE
gene_4421	1174.42117684407	0.00728512695138701	0.111657114220907	TRUE
gene_4422	90.6435440931073	0.0624784546599645	1.72107214382776	TRUE
gene_4423	287.657650998058	0.0130525805535034	0.187445080321166	TRUE
gene_4424	1865.66551573541	0.0059469038038569	0.0531896994231877	TRUE
gene_4425	460.345389503936	0.0061612469137285	0.0609799942518301	TRUE
gene_4426	3567.41525779935	0.00977793904795748	0.167179641503403	TRUE
gene_4427	8110.58016629155	0.017590848427633	0.271047379380554	TRUE
gene_4428	5.18884869826765	0.270289590719071	0.377322742086036	TRUE
gene_4429	1633.14617785645	0.00366975592548555	0.030893717914771	TRUE
gene_4430	618.261771279369	0.00476177650463311	0.0264684461238993	TRUE
gene_4431	2148.98574372483	0.00518854298055889	0.0399454341377592	TRUE
gene_4432	2874.35948020426	0.00477818864059114	0.042404783345126	TRUE
gene_4433	297.334598102287	0.00887198916255697	0.137960423815071	TRUE
