gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene_4395	interaction_vs_self	295.107732078903	3.39728386631315	0.183799863075107	18.4836039019512	2.7984876274983e-76	1.31621176326294e-74
gene_4414	interaction_vs_self	1393.02683652497	-1.37401605427013	0.0745459050912143	-18.4318112790888	7.29976392139024e-76	3.41453438071587e-74
gene_7380	interaction_vs_self	1537.60764451627	-1.35077183088723	0.0734835169031981	-18.3819703766579	1.83192063612558e-75	8.52241339414944e-74
gene_5987	interaction_vs_self	2252.24473847186	-1.80991743345682	0.0985474945172558	-18.3659406291644	2.46147837540009e-75	1.13893269694188e-73
gene_5886	interaction_vs_self	7585.38959133845	-2.23122691626641	0.121829670206635	-18.3143146696698	6.36228282804737e-75	2.92801833376804e-73
gene_8295	interaction_vs_self	2504.81712750306	-1.30664898906889	0.0714856739765278	-18.2784733833233	1.22815844337796e-74	5.62194453225418e-73
gene_6345	interaction_vs_self	723.181961245754	3.38307951893109	0.18515237453639	18.2718667659656	1.38626388728004e-74	6.31192493357296e-73
gene_5945	interaction_vs_self	37585.9012396001	-1.25351852431666	0.0686654661870733	-18.255443295201	1.87284527641991e-74	8.48230453235686e-73
gene_3638	interaction_vs_self	3711.74706346928	1.23924812961522	0.0679648156275962	18.233671616289	2.78949261133521e-74	1.25673982910681e-72
gene_3262	interaction_vs_self	2532.54010022028	1.22907246235972	0.0674189694358465	18.2303656173396	2.96333406654621e-74	1.32807013663013e-72
gene_6461	interaction_vs_self	567.553739134665	-3.15524190644871	0.173284204978739	-18.2084795716715	4.42053283835169e-74	1.9708208904318e-72
gene_5452	interaction_vs_self	4804.10572337327	1.94402137254707	0.107363898764246	18.1068440595273	2.81426846855737e-73	1.24819368346379e-71
gene_6590	interaction_vs_self	1146.49779663943	2.49640675942406	0.13793680858389	18.0981913751165	3.29304556533135e-73	1.45301391954827e-71
gene_3732	interaction_vs_self	2659.2899866233	1.72776965167909	0.0956943857478862	18.0550785521632	7.19594899184213e-73	3.15883709590608e-71
gene_4908	interaction_vs_self	306.831807762808	3.65836424087834	0.20290650354196	18.0298027762418	1.13696479499649e-72	4.96551971692343e-71
gene_3334	interaction_vs_self	3061.93802918286	1.56219774888258	0.0867113502619131	18.0160699166133	1.45735922944404e-72	6.33248477362487e-71
