gene_7428	1063	914	992	67	70	159	354	400	501
gene_7429	1	0	0	0	0	0	0	2	4
gene_7430	11	14	11	16	16	26	47	20	65
gene_7431	1929	1928	1840	1178	1002	1693	3117	4205	4641
gene_7432	597	598	508	1089	857	2169	2975	2977	4236
gene_7433	507	444	318	520	401	1109	1606	1337	1956
gene_7434	2419	2408	2117	1694	1356	2842	3795	4369	6191
gene_7435	4223	3994	3437	4088	3079	7576	8394	8782	14199
gene_7436	74	83	62	62	31	100	248	252	419
gene_7437	66	80	74	171	137	338	265	276	357
gene_7438	444	375	353	364	267	626	428	429	581
gene_7439	3616	3299	2844	2800	2336	5761	7310	7077	10725
gene_7440	1804	1695	1558	1833	1384	2867	3337	3942	5585
gene_7441	828	723	776	830	724	1316	1735	2274	2667
gene_7442	1543	1546	1364	1465	1195	2208	3435	4359	4619
gene_7443	7553	7342	6242	5480	4358	9793	13304	14512	22216
gene_7444	3	3	3	4	1	3	9	19	10
gene_7445	15	18	6	7	8	20	57	43	57
gene_7446	423	411	445	454	379	585	817	1015	1177
gene_7447	465	414	410	828	612	1288	787	933	1201
gene_7448	2454	2379	2135	5779	4734	10364	2923	3010	3989
gene_7449	3209	3042	2601	6910	5904	13984	4427	4765	6343
gene_7450	878	756	710	1793	1446	3942	1209	1158	1799
gene_7451	1	0	3	0	1	3	6	0	0
gene_7452	3	4	5	21	20	47	42	45	47
gene_7453	2095	2152	1949	1848	1515	2627	4140	5619	6437
gene_7454	719	736	721	768	641	693	1136	1830	1647
gene_7455	266	217	224	357	298	675	375	288	473
gene_7456	2	3	3	1	0	0	0	10	5
gene_7457	103	78	76	136	82	314	344	285	515
gene_7458	1051	1084	1089	645	602	894	1842	2359	2467
gene_7459	1115	1028	1002	1358	1223	1815	1187	1829	2233
gene_7460	426	425	369	555	381	897	1396	1358	2096
gene_7461	324	316	338	232	204	303	751	1091	1066
gene_7462	79	81	61	129	88	205	425	395	554
gene_7463	5614	5353	4583	23912	19110	45898	32626	34653	50728
gene_7464	547	462	443	997	793	2164	661	602	807
gene_7465	4038	3674	3501	1610	1389	2699	3633	3971	5029
gene_7466	16	23	12	18	13	17	31	58	46
gene_7467	87	51	46	108	91	313	233	269	395
gene_7468	12	15	11	22	15	53	54	61	75
gene_7469	17	14	17	20	12	52	41	67	68
gene_7470	3708	3522	3233	2758	2219	5105	7796	8161	10823
gene_7471	1863	1807	1569	1444	1133	2821	4819	4935	7948
gene_7472	22	32	26	22	18	47	91	82	75
gene_7473	2312	2134	1934	1652	1371	3011	4716	5009	6744
gene_7474	1732	1672	1572	2556	1911	4035	4105	4967	6408
gene_7475	82	64	70	158	127	253	258	384	412
gene_7476	37	29	32	66	34	105	130	99	152
gene_7477	5260	5014	4697	15163	12014	24707	33993	38183	51069
gene_7478	1005	1161	1012	1393	1033	2406	2839	3166	3948
gene_7479	1035	999	882	1392	1148	2220	1895	2327	3168
gene_7480	619	605	496	423	307	981	1283	1049	1730
gene_7481	127	127	91	87	61	159	416	414	514
gene_7482	737	631	600	629	456	1009	1818	2002	2382
gene_7483	1681	1649	1385	1018	802	1657	2703	2877	4583
gene_7484	1019	944	767	525	373	817	1068	895	1688
gene_7485	4016	3669	3330	3828	2882	6308	7911	9043	12392
gene_7486	388	413	466	395	331	425	592	889	866
gene_7487	629	606	561	755	503	1029	1452	1831	2222
gene_7488	1822	1706	1596	1718	1486	2530	2732	3491	4974
gene_7489	1903	1688	1506	1773	1297	3511	4159	4269	5730
gene_7490	588	632	656	631	531	579	874	1387	1411
gene_7491	2721	2507	2135	3684	2981	7094	9009	9192	15209
gene_7492	2251	2139	2007	2135	1674	3504	8177	9677	12277
gene_7493	605	603	547	544	474	785	1074	1353	1947
gene_7494	3919	3751	4042	3588	2921	4343	6085	8822	10035
gene_7495	1309	1145	1009	1099	848	2130	2650	2441	3998
gene_7496	3649	3723	3262	3739	2980	6400	7997	8581	12122
gene_7497	8479	7207	7380	6570	5804	9611	17726	24473	26616
gene_7498	503	518	462	545	478	890	1203	1217	1485
gene_7499	1361	1285	1176	822	688	1505	2294	2466	3051
gene_7500	553	569	698	244	173	272	683	855	1120
gene_7501	26755	25557	23351	37792	32997	64215	51963	61569	87233
gene_7502	1690	1532	1605	1888	1579	2762	3401	4418	4992
gene_7503	7656	6977	7180	2032	1840	3381	13831	16004	18969
gene_7504	577	591	520	676	585	977	1302	1567	1992
gene_7505	396	356	362	758	619	1080	1100	1323	1497
gene_7506	966	940	901	1022	815	1375	1695	2467	2951
gene_7507	468	402	410	551	430	731	907	1299	1443
gene_7508	655	607	586	847	669	1423	1595	1798	2543
gene_7509	480	366	353	547	443	1029	872	973	1912
gene_7510	67	65	75	107	82	218	188	226	241
gene_7511	10	7	10	8	17	13	23	13	50
gene_7512	562	539	483	691	582	861	895	1429	1918
gene_7513	221	201	235	322	299	384	508	760	664
gene_7514	0	1	0	0	0	0	0	1	0
gene_7515	7003	6448	6150	4198	3231	6581	9634	11445	18315
gene_7516	239	213	229	394	275	461	673	862	1007
gene_7517	265	297	287	297	196	263	397	778	761
gene_7518	3123	2812	2496	1774	1519	3384	5621	5748	8957
gene_7519	732	642	623	1070	915	1474	1600	2076	2397
gene_7520	245	240	247	391	301	513	775	906	1147
gene_7521	1237	1102	1252	809	651	1008	1988	2620	2631
gene_7522	9149	7821	7121	8673	7269	18786	36324	34716	53617
gene_7523	1151	1292	978	1049	933	1704	1855	2380	3686
gene_7524	844	755	693	602	567	1162	1445	1651	2563
gene_7525	34578	31899	28630	28845	23354	50418	52738	58169	82346
gene_7526	1015	933	876	1220	1024	1838	2058	2510	3064
gene_7527	18400	17143	16759	13578	10851	19167	40099	52474	56298
gene_7528	192	182	180	368	335	724	350	401	611
gene_7529	2150	2021	1746	1280	879	2950	3782	3583	5419
gene_7530	1873	1838	1691	1553	1317	2565	4007	5099	6936
gene_7531	3242	2964	2802	3052	2610	5956	5821	6304	10083
gene_7532	2066	1932	1873	1880	1533	2728	3642	4556	5517
gene_7533	457	439	420	385	304	710	1525	1679	2164
gene_7534	12593	11955	10344	6237	5027	11669	18347	19197	29247
gene_7535	2022	2036	1904	1940	1608	3779	6393	6860	9470
gene_7536	2838	2500	2381	2222	1761	3909	6218	6798	9371
gene_7537	1231	1173	1159	750	611	1228	2500	2992	3563
gene_7538	3340	3156	2907	2207	1757	3651	5028	5557	7692
gene_7539	1958	1787	1484	1497	1117	3336	4112	3756	5864
gene_7540	2551	2255	1998	2757	2340	6066	7780	7308	10919
gene_7541	5112	4830	4157	4482	3430	8584	11995	11120	17158
gene_7542	441	437	393	500	394	877	1034	1159	1428
gene_7543	1865	1786	1571	1851	1307	2790	3630	4079	5743
gene_7544	803	752	775	441	456	655	785	1158	1336
gene_7545	847	798	719	778	671	1443	1882	2126	2577
gene_7546	474	441	441	730	609	1047	1496	1711	2071
gene_7547	30	31	33	48	23	65	122	139	223
gene_7548	581	626	541	479	416	718	1087	1432	1941
gene_7549	1014	1081	1020	1090	925	1575	1682	2204	2824
gene_7550	5409	5092	4592	4284	3634	6650	8216	10298	14337
gene_7551	1349	1244	1109	1043	817	1604	2200	2862	3929
gene_7552	2937	2539	2172	1959	1513	3642	4922	4926	7423
gene_7553	9246	8301	7102	10409	8164	22072	22755	22331	35471
gene_7554	1067	1040	864	892	675	1667	2084	2279	3696
gene_7555	218	241	206	0	0	0	1	1	0
gene_7556	132	120	125	236	196	307	337	474	584
gene_7557	1674	1711	1787	1411	1333	1580	2429	3844	4141
gene_7558	1911	2076	1880	1945	1658	2935	2988	4134	5125
gene_7559	0	1	0	0	1	4	4	5	5
gene_7560	2806	2941	2665	3141	2696	4225	5317	7260	9225
gene_7561	370	380	372	435	375	354	518	837	764
gene_7562	2191	2035	1898	2328	1917	3696	3912	4707	6102
gene_7563	226	231	238	110	80	147	306	490	473
gene_7564	6256	5538	4944	5068	3797	10199	11775	11480	16524
gene_7565	396	343	364	427	379	514	503	709	992
gene_7566	5	3	1	2	2	1	19	14	22
gene_7567	1815	2007	2071	1249	1138	1583	2875	4260	4541
gene_7568	539	571	517	558	472	799	1164	1509	1564
gene_7569	485	470	443	537	407	871	1226	1452	2088
gene_7570	1372	1320	1279	766	588	1060	1605	2143	3016
gene_7571	1	0	2	4	1	11	4	2	3
gene_7572	10	4	2	4	0	1	2	3	5
gene_7573	1096	1149	1122	909	829	1066	1961	2862	3234
gene_7574	27640	27628	27092	11800	9761	14885	31722	45203	56890
gene_7575	5419	5316	4689	3446	2771	7389	14206	13762	18648
gene_7576	2104	2276	2034	2832	2276	4657	3023	3667	5242
gene_7577	369	381	321	419	339	573	595	711	910
gene_7578	488	449	427	692	518	975	1240	1588	1793
gene_7579	169	155	130	41	43	69	136	131	273
gene_7580	511	575	599	454	378	432	854	1435	1335
gene_7581	586	652	620	592	473	681	501	875	1338
gene_7582	489	536	508	472	409	461	587	993	966
gene_7583	561	544	570	610	532	712	906	1312	1443
gene_7584	258	259	228	76	74	124	344	430	537
gene_7585	464	450	461	369	315	545	841	1066	1559
gene_7586	1235	1197	1124	1086	955	1766	2420	2884	4025
gene_7587	503	538	529	390	353	463	584	827	1146
gene_7588	713	693	658	846	693	1544	1851	2236	2953
gene_7589	121	145	139	234	240	320	443	548	786
gene_7590	1036	1019	1173	1064	892	1159	1508	2362	2715
gene_7591	4352	4253	3769	5934	4773	9458	5708	6961	9451
gene_7592	50	49	40	25	23	45	92	76	104
gene_7593	8	4	6	2	10	10	24	13	25
gene_7594	66	48	72	81	62	157	135	159	235
gene_7595	198	165	170	329	218	558	501	413	702
gene_7596	301	273	303	227	204	225	217	513	495
gene_7597	4	1	1	0	1	6	1	1	2
gene_7598	716	694	789	672	555	801	1263	1777	2039
gene_7599	81	64	61	46	47	98	156	204	136
gene_7600	1149	1170	1158	493	478	733	1766	2577	2832
gene_7601	1751	1856	1700	994	888	1245	2386	3146	3811
gene_7602	135	141	128	239	197	270	213	467	422
gene_7603	2674	2653	2742	1928	1668	2310	2599	3765	3989
gene_7604	279	329	357	394	303	470	424	642	651
gene_7605	368	402	354	440	375	731	736	963	1138
gene_7606	675	777	718	679	593	1013	1673	2081	2309
gene_7607	310	312	336	319	254	346	441	728	641
gene_7608	114	101	96	171	138	293	376	403	498
gene_7609	2359	2213	2187	3933	3100	5506	4433	5298	5913
gene_7610	17038	16005	14201	13089	11690	21547	27535	33603	49071
gene_7611	823	799	794	522	439	909	2113	2483	2820
gene_7612	7855	7454	6832	11019	8607	16709	17278	19382	25254
gene_7613	9	12	9	20	10	41	61	68	68
gene_7614	1052	1073	1041	864	756	1000	1604	2513	2835
gene_7615	1451	1447	1434	1334	1174	2018	2336	2856	3938
gene_7616	925	935	949	755	585	897	1642	2185	2266
gene_7617	884	800	824	845	648	1388	1934	2425	3534
gene_7618	566	545	610	502	387	377	776	1304	1246
gene_7619	1086	1133	999	703	659	1090	2022	2603	3218
gene_7620	2820	2761	2370	4152	3123	7054	7786	8334	10632
gene_7621	659	573	552	903	782	1881	2108	2247	2922
gene_7622	482	499	451	296	217	512	845	978	1267
gene_7623	979	893	812	1441	1112	2607	2905	3345	3989
gene_7624	1854	1778	1668	1341	1153	2058	3633	4683	4721
gene_7625	780	707	583	1631	1285	3564	2430	2074	3410
gene_7626	337	341	279	331	253	696	1293	1322	1833
gene_7627	564	566	535	456	371	749	1091	1456	1958
gene_7628	128	110	108	83	77	145	164	273	361
gene_7629	713	799	767	552	485	727	1225	1652	1742
gene_7630	831	873	865	1119	839	1504	2237	2848	3278
gene_7631	715	668	651	717	566	1004	1397	1626	1831
gene_7632	12	12	10	8	11	15	29	44	54
gene_7633	1728	1682	1599	1231	1036	1786	2906	3674	4173
gene_7634	1041	1076	1114	715	664	1019	938	1435	1641
gene_7635	612	639	516	1458	1099	2405	1028	1197	1666
gene_7636	15	29	15	131	85	264	220	246	286
gene_7637	992	975	971	1099	897	1218	1868	2740	2888
gene_7638	291	269	248	318	305	552	890	974	1130
gene_7639	752	678	649	633	504	881	1606	2147	2148
gene_7640	232	202	172	326	284	532	761	861	988
gene_7641	3098	3123	3056	1870	1653	2284	3429	5098	6473
gene_7642	406	459	393	495	386	712	1159	1286	1628
gene_7643	905	965	881	665	602	889	1428	1999	2347
gene_7644	1452	1367	1274	1098	859	1628	2391	3135	4379
gene_7645	1025	1045	939	839	735	1293	1839	2398	2826
gene_7646	428	393	400	488	420	944	1296	1566	1872
gene_7647	3734	3687	3893	2193	1955	2980	5266	6840	7813
gene_7648	3279	3263	3199	3459	3124	4466	4179	5792	6913
gene_7649	7545	6737	5953	4595	3378	8701	17794	18259	23996
gene_7650	609	528	580	401	342	347	661	1124	1052
gene_7651	761	751	754	922	805	1276	1574	2167	2669
gene_7652	213	220	224	83	72	132	634	653	913
gene_7653	0	3	0	0	0	0	2	1	5
gene_7654	7	1	1	2	2	6	24	15	20
gene_7655	6	5	4	9	5	4	13	41	31
gene_7656	147	166	126	55	46	89	177	236	390
gene_7657	1	0	0	0	0	0	0	0	2
gene_7658	1	3	0	6	1	0	0	2	4
gene_7659	0	3	1	2	0	0	0	0	8
gene_7660	0	0	0	3	0	0	2	8	7
gene_7661	1	8	0	3	1	7	6	17	10
gene_7662	2	0	0	0	0	0	8	4	12
gene_7663	1	1	2	0	1	9	2	5	5
gene_7664	516	537	458	345	308	541	1119	1289	1653
gene_7665	379	368	315	195	166	349	1027	1206	1935
gene_7666	3	0	0	0	0	1	2	2	9
gene_7667	742	687	670	701	653	1179	1470	1747	2088
gene_7668	533	580	528	839	682	1038	1289	1792	2027
gene_7669	1165	1254	1171	1151	997	1552	2277	3280	3831
gene_7670	671	624	542	497	470	1033	1564	1640	2433
gene_7671	545	563	528	814	617	1216	1125	1453	2056
gene_7672	458	523	434	456	421	987	1446	1421	2083
gene_7673	79	60	49	52	46	117	214	236	359
gene_7674	13	11	12	20	9	28	59	48	93
gene_7675	851	733	742	1193	877	1966	2050	2184	3093
gene_7676	1190	1114	1049	1020	799	1653	2091	2571	3316
gene_7677	1210	1127	977	1397	1103	1997	2332	3088	3946
gene_7678	9901	9539	8323	7134	5848	11653	8566	9630	14765
gene_7679	1225	1282	1179	1408	1140	1744	2157	2698	3329
gene_7680	862	861	752	1081	842	1853	1681	1967	2857
gene_7681	691	647	596	774	622	1349	1567	1665	2648
gene_7682	666	532	525	400	346	723	905	1081	1682
gene_7683	231	202	182	263	214	554	1062	901	988
gene_7684	3104	3240	2943	1934	1607	4007	5872	6020	7920
gene_7685	1091	1146	1050	893	800	1328	2110	2512	3047
gene_7686	6989	6338	5751	3926	3072	7493	14433	15877	21828
gene_7687	29044	26713	24281	11340	9075	18370	31269	37986	55963
gene_7688	81	81	70	51	41	76	101	165	169
gene_7689	924	847	796	1027	771	1592	1663	1931	2259
gene_7690	2800	2748	2320	887	728	1897	2978	2836	3612
gene_7691	6408	6114	5523	3555	2922	6386	8049	9237	13458
gene_7692	4821	4539	4206	2383	1886	3788	6772	7899	10807
gene_7693	31	33	46	97	84	173	328	332	485
gene_7694	132	114	108	238	239	504	552	590	877
gene_7695	74	79	82	67	50	61	217	302	326
gene_7696	95	74	91	67	82	98	199	287	351
gene_7697	336	372	409	268	222	351	895	1288	1111
gene_7698	433	411	370	250	207	401	1035	1307	1530
gene_7699	181	139	135	167	121	224	391	439	685
gene_7700	17	12	12	22	20	40	58	76	80
gene_7701	2170	2146	2318	1079	1025	1217	2245	3705	3581
gene_7702	16	15	25	19	5	10	47	49	50
gene_7703	1029	966	848	634	495	1025	1881	2003	2859
gene_7704	2561	2342	2240	2080	1603	3556	3393	3499	5047
gene_7705	341	345	285	309	226	547	787	784	1308
gene_7706	374	350	311	556	382	858	1164	1276	1702
gene_7707	12428	10963	9887	10888	8901	21738	12078	12000	16295
gene_7708	23	17	19	151	146	332	161	180	272
gene_7709	612	590	466	402	314	603	1053	1288	1475
gene_7710	62	61	55	48	26	61	184	191	217
gene_7711	3517	3258	2814	2511	1820	4796	11400	11485	17941
gene_7712	118	106	98	56	67	130	242	266	317
gene_7713	1593	1624	1438	4133	3228	6876	2326	2815	3355
gene_7714	431	399	378	477	369	906	1258	1234	1708
gene_7715	321	256	249	492	368	1008	1105	1045	1539
gene_7716	1378	1303	1176	1556	1206	2348	2534	3192	4405
gene_7717	1151	1178	997	954	665	1470	2427	2756	3931
gene_7718	1710	1718	1731	1090	937	1403	2641	3849	3883
gene_7719	315	327	446	293	284	243	575	1044	794
gene_7720	335	372	320	411	369	459	776	1120	1301
gene_7721	4274	4193	3837	3135	2588	4900	6789	8070	11668
gene_7722	14	10	5	13	12	24	39	53	41
gene_7723	816	869	758	926	834	1519	1589	1940	2784
gene_7724	2343	2304	2141	1405	1085	2317	4179	4761	6256
gene_7725	1056	999	883	39	28	67	2269	2430	3089
gene_7726	715	708	667	826	752	1354	1323	1810	1903
gene_7727	5	6	5	8	10	17	34	41	41
gene_7728	844	870	819	751	585	976	1463	1790	2152
gene_7729	172	269	237	59	38	90	227	292	305
gene_7730	1505	1521	1291	268	181	383	912	1112	1386
gene_7731	65	70	90	10	21	19	72	137	104
gene_7732	134	148	133	159	155	177	192	321	466
gene_7733	1148	1128	1125	617	574	801	1530	2552	2651
gene_7734	864	843	761	437	333	712	2011	2210	2769
gene_7735	2795	2550	2353	2922	2233	5763	7053	6710	10450
gene_7736	4135	4179	3871	4005	3162	6420	8645	10126	13906
gene_7737	1228	1098	1111	669	589	1131	2095	2368	3189
gene_7738	556	564	481	344	270	550	1101	1173	1448
gene_7739	762	737	646	798	639	1029	1956	2690	3118
gene_7740	183	182	132	146	119	229	637	647	866
gene_7741	551	587	553	278	226	345	1175	1446	1497
gene_7742	1224	1314	1210	605	465	645	1519	2104	2555
gene_7743	884	800	776	419	292	603	1187	1372	1960
gene_7744	973	833	799	519	480	994	1774	2213	2475
gene_7745	3431	3375	3079	1577	1267	2721	6023	7099	7708
gene_7746	265	251	223	396	304	563	692	860	1051
gene_7747	2314	2165	2150	1993	1489	2408	4603	5788	6567
gene_7748	978	953	959	1293	1056	1881	1644	2307	2485
gene_7749	623	634	614	1034	964	1184	1206	1940	2003
gene_7750	4	5	6	27	26	18	2	8	1
gene_7751	1722	1737	1454	1715	1467	3189	3753	4454	6628
gene_7752	1033	998	867	970	783	1540	1923	2619	3136
gene_7753	729	733	748	1858	1541	2251	2569	3419	4225
gene_7754	519	480	412	588	487	832	2018	2542	3478
gene_7755	0	3	1	1	1	0	8	7	12
gene_7756	561	536	485	939	823	1413	1711	2012	2388
gene_7757	3	0	0	0	0	0	0	0	1
gene_7758	2128	2038	1902	2471	1913	3971	3927	4820	5490
gene_7759	1113	966	861	1247	1032	2480	2571	2533	3936
gene_7760	1709	1612	1534	1616	1114	2313	3712	4424	5323
gene_7761	763	788	785	1295	991	1613	1342	1662	2331
gene_7762	2685	2665	2449	1421	1224	2281	3561	4509	5879
gene_7763	12	16	13	17	14	28	26	33	56
gene_7764	531	604	612	304	345	244	360	884	697
gene_7765	20258	18976	18670	58843	51967	84661	16170	22696	25611
gene_7766	144	183	214	339	308	620	459	541	569
gene_7767	1596	1660	1535	1095	1019	1797	2792	3336	4052
gene_7768	10585	9807	8545	7957	6258	14803	17963	18503	27501
gene_7769	210	243	257	188	135	226	389	592	618
gene_7770	1252	1275	1127	1398	1114	1992	1796	2320	2994
gene_7771	1597	1598	1397	758	607	1243	2791	3142	4800
gene_7772	1785	1767	1615	1310	1054	2077	3691	4599	5434
gene_7773	274	246	273	346	254	624	686	787	1013
gene_7774	958	941	845	693	612	1026	1826	2203	3018
gene_7775	5497	5130	4537	4163	3419	8334	12747	12838	19083
gene_7776	1094	1110	1211	789	732	843	2073	3107	3294
gene_7777	2031	2127	2065	1919	1756	2446	5805	8161	9472
gene_7778	732	664	739	166	127	223	940	1359	1646
gene_7779	169	160	144	122	128	295	482	440	693
gene_7780	494	553	528	385	387	352	763	1225	1121
gene_7781	150	156	163	196	135	211	329	452	392
gene_7782	1144	1097	1053	1097	915	1475	2362	2961	3630
gene_7783	1420	1361	1240	1680	1305	3050	4659	4823	6411
gene_7784	3114	2675	2316	2081	1794	3580	6461	6724	9345
gene_7785	350	277	278	291	242	672	1355	1337	1641
gene_7786	270	292	302	220	151	328	579	734	821
gene_7787	931	904	821	152	130	209	688	682	798
gene_7788	615	558	493	644	512	1035	1067	1211	1664
gene_7789	704	663	736	747	598	1029	1338	1625	1874
gene_7790	3296	3012	2967	856	696	1371	4812	5563	5962
gene_7791	383	375	302	188	137	335	314	322	528
gene_7792	240	228	204	195	168	360	566	652	729
gene_7793	722	686	635	554	399	632	1138	1449	1786
gene_7794	21	29	20	15	13	11	12	10	21
gene_7795	1384	1387	1187	855	699	1389	2647	2935	3833
gene_7796	44	46	56	62	61	63	121	246	226
gene_7797	37	43	26	60	58	142	100	100	153
gene_7798	3882	3751	3550	1425	1150	2061	3036	4063	4698
gene_7799	1879	1778	1563	1858	1391	3545	5059	5282	7223
gene_7800	965	738	822	860	587	1525	2340	2465	3460
gene_7801	1590	1562	1421	3063	2343	4840	3726	4026	4991
gene_7802	1464	1289	1176	2006	1600	3844	5034	4996	6835
gene_7803	3795	3666	3488	4742	3871	7075	5745	6782	9165
gene_7804	212	199	168	293	242	601	850	1008	1166
gene_7805	9148	8563	7977	7586	6077	12621	17150	20252	26778
gene_7806	1075	986	822	1128	878	2115	2735	2758	3897
gene_7807	114	101	106	105	93	168	248	242	320
gene_7808	1228	1253	1152	2152	1748	3242	1653	2035	2611
gene_7809	1157	1158	1264	4263	4299	3726	640	1349	1036
gene_7810	2009	2040	2010	531	441	770	2099	2836	3456
gene_7811	1253	1292	1111	734	624	1286	1540	1741	2574
gene_7812	674	656	637	484	354	751	1329	1581	1892
gene_7813	2533	2444	2321	2702	2136	4306	4358	5347	8140
gene_7814	9746	8546	8089	10495	8600	19090	25475	27362	32417
gene_7815	17078	14399	13433	30442	21999	59290	15156	15172	24067
gene_7816	1433	1344	1111	1695	1352	3033	3330	3561	4481
gene_7817	855	727	670	883	642	1593	1845	1808	2855
gene_7818	4191	4207	3696	8573	6948	13710	6496	7740	10800
gene_7819	268	224	229	243	224	455	780	763	1005
gene_7820	484	504	529	431	296	381	791	1213	1230
gene_7821	215	230	232	206	194	187	426	719	707
gene_7822	1066	974	917	758	569	1211	2336	2605	2820
gene_7823	92	85	81	89	75	142	225	256	330
gene_7824	922	1035	977	2095	1718	3143	806	941	1090
gene_7825	2423	2228	2048	2378	2030	4099	2973	3939	6452
gene_7826	638	570	539	422	340	834	1794	1816	2455
gene_7827	11	6	8	13	3	18	17	34	44
gene_7828	4	4	0	7	2	4	1	12	2
gene_7829	7	3	7	15	11	12	17	33	48
gene_7830	182	192	153	160	146	308	274	304	438
gene_7831	712	613	584	568	434	1041	849	1047	1461
gene_7832	1007	1098	1129	1057	915	972	1687	2816	2946
gene_7833	706	750	707	521	467	822	1612	2120	2358
gene_7834	559	551	517	407	367	879	1108	1186	1757
gene_7835	1143	1155	1106	1230	1127	2234	2326	2590	3728
gene_7836	949	920	929	670	612	871	1496	2089	2442
gene_7837	36	40	34	29	22	31	140	117	183
gene_7838	66	77	73	5	4	13	97	137	134
gene_7839	71	83	74	104	113	176	151	215	261
gene_7840	180	155	167	180	140	331	435	415	580
gene_7841	84	68	48	142	111	211	213	308	402
gene_7842	331	336	321	384	309	659	732	764	1110
gene_7843	1162	1151	1169	1593	1262	2209	2281	2866	3581
gene_7844	1785	1575	1499	1344	1171	2453	2874	3188	4980
gene_7845	160	193	183	135	91	233	417	505	594
gene_7846	1074	1004	992	561	533	993	2167	2643	3028
gene_7847	267	318	268	200	188	252	601	926	811
gene_7848	1112	1187	1276	836	714	1123	2041	2881	2760
gene_7849	1927	1781	1768	2123	1827	3708	5090	5471	7009
gene_7850	945	1043	1039	887	841	1160	1857	2647	3142
gene_7851	588	592	541	546	494	811	710	1046	1350
gene_7852	243	238	324	314	314	252	216	328	347
gene_7853	1086	1064	991	1107	1024	2035	2156	2528	3682
gene_7854	86	85	110	168	152	210	288	388	394
gene_7855	917	918	964	845	787	1082	2088	2922	3140
gene_7856	912	837	712	557	523	1244	2738	2916	3133
gene_7857	1060	1153	1231	1223	1139	1317	2168	3650	3502
gene_7858	1140	1052	1099	1390	1139	2506	1766	2075	3058
gene_7859	816	875	913	1080	919	1511	1663	2256	2592
gene_7860	1343	1310	1240	1418	1051	2016	2248	2844	3543
gene_7861	1355	1546	1518	1058	894	1054	1736	2908	2856
gene_7862	270	253	290	243	183	352	587	780	866
gene_7863	23725	20997	18501	15203	11202	29234	46387	45057	70541
gene_7864	69	96	63	41	21	61	155	194	207
gene_7865	2217	2044	1724	1921	1452	3622	5301	5444	8177
gene_7866	2688	2705	2603	1336	1273	1956	3441	5095	5906
gene_7867	960	884	836	587	450	783	1815	2343	2918
gene_7868	4504	4209	3699	4262	3418	7635	10068	10588	14692
gene_7869	8246	7039	7073	5870	5651	10516	18369	21307	23121
gene_7870	1294	1256	1242	1227	1112	1951	2517	3151	3656
gene_7871	3002	2981	2713	2920	2487	4861	4781	5681	7747
gene_7872	2285	2361	2200	3285	2543	4625	4475	5143	6133
gene_7873	26138	26268	26815	45309	42273	57889	26254	37651	37333
gene_7874	1075	959	936	1576	1303	3160	3041	2985	3935
gene_7875	889	854	769	1529	1154	3143	2227	2071	3769
gene_7876	5412	5114	4944	2898	2428	3989	7320	9899	11811
gene_7877	1654	1759	1739	1711	1465	2118	2767	3911	4114
gene_7878	673	620	568	761	658	1628	2323	2266	2884
gene_7879	874	808	767	362	389	531	775	988	1264
gene_7880	115	131	129	72	50	83	290	323	330
gene_7881	5837	5112	4432	5353	3815	10085	10389	10347	13982
gene_7882	8	13	10	5	7	3	14	18	19
gene_7883	4161	4508	4285	6719	6098	7856	9622	14978	16293
gene_7884	525	539	515	541	510	919	969	1493	1542
gene_7885	829	983	952	792	609	740	1244	1934	2159
gene_7886	54	71	62	99	82	101	94	251	212
gene_7887	26686	27504	25641	12399	10865	15091	26284	39616	48590
gene_7888	32	37	36	45	37	33	48	92	102
gene_7889	2662	2530	2258	3925	3013	7076	4012	4204	6274
gene_7890	4578	4171	4179	4524	3583	7593	10975	10784	13306
gene_7891	1045	1000	943	519	406	739	1828	2001	2828
gene_7892	837	730	721	739	616	1026	1634	1906	2332
gene_7893	575	488	482	556	426	888	1238	1382	1795
gene_7894	3927	3503	3065	3015	2079	4629	5696	6671	9160
gene_7895	5230	5127	4956	4109	3600	6628	9440	10910	14171
gene_7896	11	6	5	4	6	23	18	14	8
gene_7897	126	129	88	98	79	200	353	506	519
gene_7898	0	0	0	0	0	0	0	0	0
gene_7899	0	1	0	0	1	0	0	0	6
gene_7900	5	1	4	0	2	1	3	8	9
gene_7901	7	17	5	4	6	21	18	19	28
gene_7902	36440	33631	31908	43704	33244	65179	69639	81430	113916
gene_7903	3625	3292	3288	1001	691	1614	5690	6336	7438
gene_7904	1370	1221	1087	843	746	1598	2310	2671	3967
gene_7905	1490	1348	1268	671	618	1073	3276	3969	4809
gene_7906	1063	1072	1114	1028	832	1186	1769	2581	2852
gene_7907	508	478	477	546	453	738	1054	1623	1722
gene_7908	856	844	801	887	739	1436	1509	2024	2355
gene_7909	226	220	245	173	134	232	320	493	588
gene_7910	798	768	737	554	405	875	1494	1738	2093
gene_7911	918	1000	953	1081	928	1388	2524	3508	3604
gene_7912	14	27	30	31	26	34	48	60	49
gene_7913	896	782	799	959	712	1384	1695	1905	2553
gene_7914	1394	1238	1242	1930	1591	3358	4436	4788	6137
gene_7915	126	132	143	151	127	210	265	374	434
gene_7916	248	256	229	532	421	615	704	997	1196
gene_7917	59	76	69	47	29	34	73	167	129
gene_7918	8214	7674	6879	5813	4618	9624	16668	17726	26747
gene_7919	1891	1917	1781	1349	1100	2022	2462	3077	3912
